customer_id,name,email,gender,city,signup_date,total_orders,total_spent,avg_order_value,last_order_date,recency_days,frequency,monetary,customer_segment,cltv
U000614,Robert Ramos,lindawaller@example.com,Other,Taylorshire,2025-05-22,2,1075.10999679565,537.554998397827,2025-10-23,180,2,1075.10999679565,At Risk,1075.109996795654
U000615,Douglas Turner,carl96@example.org,Other,South Danielleview,2025-02-12,1,348.099998474121,348.099998474121,2024-09-13,585,1,348.099998474121,At Risk,348.099998474121
U000616,Angela Page,jamescollier@example.com,Other,Williamsport,2024-10-10,2,2498.48001098633,1249.24000549316,2025-04-20,366,2,2498.48001098633,At Risk,2498.48001098632
U000617,Kevin Hansen,ywalker@example.org,Other,West Kevin,2025-07-24,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000618,Dana Martinez,robert73@example.org,Female,Port Joshualand,2025-03-14,4,192.329999923706,48.0824999809265,2025-10-31,172,4,192.329999923706,At Risk,192.329999923706
U000619,Michael Castillo,ooneill@example.net,Male,Mccannville,2025-02-13,2,269.099991321564,134.549995660782,2024-07-06,654,2,269.099991321564,At Risk,269.099991321564
U000620,Jessica Smith,francisco02@example.com,Male,Johnsberg,2024-09-12,4,1553.37002086639,388.342505216599,2025-11-10,162,4,1553.37002086639,At Risk,1553.370020866396
U000621,Brian Ward,brandon48@example.net,Other,New Jamesburgh,2024-09-01,4,463.779985785484,115.944996446371,2025-10-14,189,4,463.779985785484,At Risk,463.779985785484
U000622,Carol Jackson,monique44@example.net,Female,Codyshire,2025-06-07,2,630.079992294312,315.039996147156,2025-07-01,294,2,630.079992294312,At Risk,630.079992294312
U000623,Douglas Taylor,nathan76@example.com,Male,North Jeffery,2024-08-28,3,897.529973983765,299.176657994588,2024-11-03,534,3,897.529973983765,At Risk,897.5299739837641
U000624,Marie Pope,butlersabrina@example.org,Male,North Timothy,2024-12-10,2,81.6500015258789,40.8250007629395,2025-07-29,266,2,81.6500015258789,At Risk,81.650001525879
U000625,Michael Montoya,gerald40@example.net,Male,East Davidberg,2024-08-01,1,101.900003433228,101.900003433228,2025-10-18,185,1,101.900003433228,At Risk,101.900003433228
U000626,Kyle Clark,colemankathryn@example.org,Male,North Kimchester,2025-04-15,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000627,Daniel Mcguire,harrisonrebekah@example.org,Male,West Elizabethville,2024-01-30,3,361.709991455078,120.569997151693,2025-09-25,208,3,361.709991455078,At Risk,361.70999145507903
U000628,Samantha Harris,jackbell@example.org,Male,Port Julie,2025-06-19,1,996.179977416992,996.179977416992,2025-08-04,260,1,996.179977416992,At Risk,996.179977416992
U000629,Bethany Bell,williamjones@example.net,Female,New Jayborough,2024-07-08,1,186.51000213623,186.51000213623,2024-06-14,676,1,186.51000213623,At Risk,186.51000213623
U000630,George Webster,beltrancorey@example.org,Other,Richardsonshire,2025-10-21,2,961.039987564087,480.519993782043,2024-06-18,672,2,961.039987564087,At Risk,961.039987564086
U000631,Emily Rodriguez,tina63@example.net,Male,South Daniel,2024-05-06,6,4932.20004653931,822.033341089884,2025-08-29,235,6,4932.20004653931,At Risk,4932.200046539304
U000632,David Rodriguez,tylerward@example.com,Female,North Markville,2025-11-04,2,226.629997253418,113.314998626709,2024-12-03,504,2,226.629997253418,At Risk,226.629997253418
U000633,Stephen Fitzgerald,aperez@example.com,Female,Lopezland,2024-09-20,2,1799.56001853943,899.780009269714,2025-10-07,196,2,1799.56001853943,At Risk,1799.560018539428
U000634,Leah Crosby,harry71@example.com,Other,Millsland,2025-09-04,3,1384.15001678467,461.383338928223,2024-11-08,529,3,1384.15001678467,At Risk,1384.1500167846689
U000635,Ralph Neal,figueroapatricia@example.org,Other,West Theresamouth,2024-03-22,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000636,Megan Powell,maryhardy@example.com,Male,Katelynfurt,2024-05-16,3,1325.23999977112,441.746666590373,2025-08-14,250,3,1325.23999977112,At Risk,1325.239999771119
U000637,Elizabeth Clements,jdixon@example.com,Other,North Johnfort,2024-08-31,1,474.140003204346,474.140003204346,2024-08-27,602,1,474.140003204346,At Risk,474.140003204346
U000638,Sherri Johnson,greertyrone@example.org,Other,South Cassandra,2024-06-06,5,3292.81000709534,658.562001419067,2025-10-07,196,5,3292.81000709534,At Risk,3292.810007095335
U000639,Kevin Hanson,guerreroapril@example.com,Female,Harrisfort,2024-08-11,1,197.000005722046,197.000005722046,2024-11-13,524,1,197.000005722046,At Risk,197.000005722046
U000640,Jose Cooper,cisnerosanthony@example.com,Female,South Shannonfurt,2024-12-01,3,1188.67000007629,396.223333358765,2025-11-05,167,3,1188.67000007629,At Risk,1188.6700000762949
U000641,Barry Thompson,nicole27@example.com,Female,West Jennifer,2024-10-29,1,58.4999980926514,58.4999980926514,2024-06-18,672,1,58.4999980926514,At Risk,58.4999980926514
U000642,Daniel Leonard,kalvarez@example.net,Male,South Joseshire,2024-11-29,4,2274.44002151489,568.610005378723,2025-05-10,346,4,2274.44002151489,At Risk,2274.440021514892
U000643,Christina Gomez,luke09@example.org,Male,Port Michael,2025-10-26,2,319.239990234375,159.619995117188,2024-12-30,477,2,319.239990234375,At Risk,319.239990234376
U000644,Brandy Hubbard,oscar65@example.com,Other,Bellbury,2025-07-07,1,61.5900001525879,61.5900001525879,2024-03-05,777,1,61.5900001525879,At Risk,61.5900001525879
U000645,Deborah Watkins,meltondanny@example.org,Other,New Markmouth,2024-06-18,6,2385.64000415802,397.60666735967,2025-07-22,273,6,2385.64000415802,At Risk,2385.64000415802
U000646,Roberto Robertson,odomnicholas@example.com,Male,Ashleyfort,2025-03-25,3,854.92000579834,284.973335266113,2025-09-08,225,3,854.92000579834,At Risk,854.9200057983389
U000647,Emily Rogers,garrett45@example.com,Male,South Cynthia,2024-03-09,1,646.369998931885,646.369998931885,2024-01-11,831,1,646.369998931885,At Risk,646.369998931885
U000648,Charles Jefferson,karlwilliams@example.net,Female,Ballardland,2025-10-28,1,1197.43994140625,1197.43994140625,2025-07-12,283,1,1197.43994140625,At Risk,1197.43994140625
U000649,Belinda Vargas,carlos87@example.com,Male,West Laura,2025-05-05,3,3622.76988601685,1207.58996200562,2025-07-03,292,3,3622.76988601685,At Risk,3622.7698860168603
U000650,Kevin Brock,ualvarado@example.org,Male,Moraleshaven,2025-03-21,4,911.500003814697,227.875000953674,2025-09-09,224,4,911.500003814697,At Risk,911.500003814696
U000651,Kathryn White,burtonzachary@example.org,Other,Lewismouth,2024-11-06,1,27.8099994659424,27.8099994659424,2025-03-08,409,1,27.8099994659424,At Risk,27.8099994659424
U000652,Dana Lamb,umichael@example.net,Other,New Jamesmouth,2024-07-02,1,394.140014648438,394.140014648438,2024-07-15,645,1,394.140014648438,At Risk,394.140014648438
U000653,Edward Jennings,megan65@example.org,Female,Port Robert,2024-04-11,4,582.069997787476,145.517499446869,2025-01-22,454,4,582.069997787476,At Risk,582.069997787476
U000654,Debbie Scott,richardwilson@example.org,Male,East Lauraport,2025-07-17,3,1956.53998184204,652.179993947347,2025-07-02,293,3,1956.53998184204,At Risk,1956.539981842041
U000655,Anita Graham,harrisjoseph@example.org,Other,Kristineview,2024-11-13,1,454.190000534058,454.190000534058,2024-08-13,616,1,454.190000534058,At Risk,454.190000534058
U000656,Gregory Phelps,dcasey@example.org,Male,Carolynland,2025-03-26,2,490.470010757446,245.235005378723,2025-01-30,446,2,490.470010757446,At Risk,490.470010757446
U000657,Richard Cox,sandersmary@example.org,Male,North Ashley,2025-09-07,1,130.949996948242,130.949996948242,2025-06-14,311,1,130.949996948242,At Risk,130.949996948242
U000658,David Beck,tyler13@example.net,Female,Port Lindsaymouth,2024-12-08,2,725.480010986328,362.740005493164,2025-06-15,310,2,725.480010986328,At Risk,725.480010986328
U000659,Jo Shaffer,selenarobinson@example.org,Male,East Tara,2025-07-23,5,2576.19002342224,515.238004684448,2025-10-17,186,5,2576.19002342224,At Risk,2576.1900234222403
U000660,Jonathan Lawrence,sferguson@example.org,Female,Amyfort,2024-10-27,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000661,Sylvia Suarez,michaelbaldwin@example.com,Other,Lake Tammyton,2025-04-11,1,1186.09002685547,1186.09002685547,2025-04-10,376,1,1186.09002685547,At Risk,1186.09002685547
U000662,Eileen Everett,johnnycruz@example.net,Other,Rebeccaville,2025-07-29,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000663,Joel Ramos,browningphillip@example.com,Other,Christopherbury,2024-12-31,1,59.1500015258789,59.1500015258789,2024-01-01,841,1,59.1500015258789,At Risk,59.1500015258789
U000664,Michele Martin,zwelch@example.net,Other,Mccormickview,2024-07-22,1,746.450012207031,746.450012207031,2025-07-14,281,1,746.450012207031,At Risk,746.450012207031
U000665,Madeline Shepard,vmclaughlin@example.net,Female,Mcdowellville,2025-08-15,2,407.65998840332,203.82999420166,2024-12-23,484,2,407.65998840332,At Risk,407.65998840332
U000666,Holly Hunter,robert85@example.com,Female,Port Brettburgh,2025-07-17,2,1357.76002502441,678.880012512207,2024-09-06,592,2,1357.76002502441,At Risk,1357.760025024414
U000667,Krystal Taylor,tgonzalez@example.com,Other,North Erichaven,2025-03-07,1,1057.08998298645,1057.08998298645,2025-02-15,430,1,1057.08998298645,At Risk,1057.08998298645
U000668,Katrina Banks,melaniejennings@example.com,Other,Mendozaberg,2025-05-03,2,443.400009155273,221.700004577637,2025-09-15,218,2,443.400009155273,At Risk,443.400009155274
U000669,Grace Serrano,james65@example.org,Other,Waltershire,2024-06-27,4,3320.18993759155,830.047484397888,2025-08-06,258,4,3320.18993759155,At Risk,3320.189937591552
U000670,Stacy Leblanc,rebeccamccann@example.org,Female,Jacquelineburgh,2024-06-02,1,775.52001953125,775.52001953125,2024-04-01,750,1,775.52001953125,At Risk,775.52001953125
U000671,Christine Burke,christopherrichardson@example.net,Other,North Jenniferchester,2024-02-04,4,2325.2100019455,581.302500486374,2025-08-23,241,4,2325.2100019455,At Risk,2325.210001945496
U000672,Sarah Wilcox,twilson@example.org,Female,Port Lisa,2025-06-12,1,36.9500007629395,36.9500007629395,2024-10-29,539,1,36.9500007629395,At Risk,36.9500007629395
U000673,Julie Reyes,mgates@example.org,Male,Jessicaborough,2024-07-01,2,633.500011444092,316.750005722046,2024-02-18,793,2,633.500011444092,At Risk,633.500011444092
U000674,Ricky Thomas,theresa39@example.com,Other,West Brandi,2024-10-13,1,345.200004577637,345.200004577637,2024-01-07,835,1,345.200004577637,At Risk,345.200004577637
U000675,Christopher Harrison,terri63@example.net,Female,Ericksonview,2025-03-18,3,5909.73013687134,1969.91004562378,2025-10-04,199,3,5909.73013687134,At Risk,5909.73013687134
U000676,Angela Williams,thomasgomez@example.net,Female,North Jonfurt,2024-02-19,3,1008.34999084473,336.116663614909,2025-03-23,394,3,1008.34999084473,At Risk,1008.349990844727
U000677,Ralph Wood,carpenterjorge@example.net,Female,Conradmouth,2024-07-25,4,1154.95001220703,288.737503051758,2025-11-10,162,4,1154.95001220703,At Risk,1154.950012207032
U000678,Logan Moreno,jorgeedwards@example.org,Male,Savageview,2024-03-31,2,1417.24998474121,708.624992370605,2025-08-12,252,2,1417.24998474121,At Risk,1417.24998474121
U000679,Sara Campbell,chloe48@example.com,Other,Staffordmouth,2025-05-26,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000680,Travis Dodson,isaacharrison@example.org,Female,Grahamfort,2025-05-19,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000681,Michael Fletcher,hellis@example.net,Other,North Michael,2024-01-28,1,752.879970550537,752.879970550537,2025-10-22,181,1,752.879970550537,At Risk,752.879970550537
U000682,Justin Conley,anna93@example.net,Female,New Katieburgh,2024-05-19,2,1326.52001094818,663.260005474091,2025-05-23,333,2,1326.52001094818,At Risk,1326.520010948182
U000683,Chase Tate,clayanthony@example.net,Other,South Nathanielville,2024-10-11,2,1207.34998130798,603.674990653992,2024-12-02,505,2,1207.34998130798,At Risk,1207.349981307984
U000684,Eric Miller,rgibson@example.net,Male,West Taramouth,2025-07-26,10,4232.38009548187,423.238009548187,2025-10-30,173,10,4232.38009548187,At Risk,4232.38009548187
U000685,Jessica Navarro,jasonwilliams@example.net,Female,Marcuston,2024-08-10,3,2181.40003585815,727.133345286051,2025-02-18,427,3,2181.40003585815,At Risk,2181.4000358581534
U000686,Amy Guzman,rossgregory@example.com,Female,North Melissaburgh,2025-05-23,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000687,Richard Holland,davidhenry@example.com,Male,Rebeccaberg,2024-09-22,4,1139.06998109818,284.767495274544,2025-08-17,247,4,1139.06998109818,At Risk,1139.069981098176
U000688,Cody Richardson,tracymcclure@example.com,Other,Annachester,2024-09-02,2,472.699993133545,236.349996566772,2025-05-03,353,2,472.699993133545,At Risk,472.699993133544
U000689,Roberto Richardson,ryansimmons@example.org,Female,Teresabury,2024-03-02,1,38.4200000762939,38.4200000762939,2024-07-06,654,1,38.4200000762939,At Risk,38.4200000762939
U000690,Jennifer Arias,robertssamuel@example.com,Male,Edgarberg,2025-03-18,1,182.419994354248,182.419994354248,2024-05-21,700,1,182.419994354248,At Risk,182.419994354248
U000691,Kevin Wright,dphillips@example.net,Female,North Williamhaven,2025-04-13,3,5137.97000384331,1712.65666794777,2024-10-06,562,3,5137.97000384331,At Risk,5137.97000384331
U000692,Cody Guerrero,michael91@example.net,Female,North Joymouth,2024-10-17,2,1050.65000915527,525.325004577637,2025-08-17,247,2,1050.65000915527,At Risk,1050.650009155274
U000693,Ian Long,butlerjanet@example.com,Female,Toddmouth,2024-05-02,3,1245.99999809265,415.33333269755,2025-09-12,221,3,1245.99999809265,At Risk,1245.99999809265
U000694,Joseph Levy,jasonmiller@example.net,Other,Monicaville,2025-03-02,2,410.749988555908,205.374994277954,2025-07-19,276,2,410.749988555908,At Risk,410.749988555908
U000695,Andrew Foster,jacksonthomas@example.net,Male,Meltonfort,2024-10-23,3,1437.64003181458,479.213343938192,2025-09-12,221,3,1437.64003181458,At Risk,1437.640031814576
U000696,Lisa Jensen,fballard@example.org,Male,North James,2024-07-26,1,96.75,96.75,2024-11-18,519,1,96.75,At Risk,96.75
U000697,Heather Lopez,clarkdeborah@example.net,Male,South Megan,2025-07-12,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000698,Amanda Miller,bhernandez@example.org,Male,East Rachelmouth,2025-08-10,3,1441.86000347137,480.620001157125,2025-10-16,187,3,1441.86000347137,At Risk,1441.860003471375
U000699,Thomas Heath,jameshudson@example.com,Female,West Alanchester,2025-10-21,1,293.340003967285,293.340003967285,2025-04-11,375,1,293.340003967285,At Risk,293.340003967285
U000700,Melinda Mclaughlin,benjamin67@example.net,Other,Hallton,2025-10-31,2,29.0499992370605,14.5249996185303,2025-09-14,219,2,29.0499992370605,At Risk,29.0499992370606
U000701,Robert Stewart,adamsdeborah@example.com,Male,South Cindystad,2024-12-27,2,953.860027313232,476.930013656616,2025-01-08,468,2,953.860027313232,At Risk,953.860027313232
U000702,Ryan Martin,taylorkim@example.net,Other,New Regina,2024-11-02,2,3003.12991333008,1501.56495666504,2024-10-30,538,2,3003.12991333008,At Risk,3003.12991333008
U000703,Carrie Kirby,sanderson@example.net,Male,Moyerstad,2024-08-19,2,727.340003967285,363.670001983643,2025-01-23,453,2,727.340003967285,At Risk,727.340003967286
U000704,Lauren Richard,justincurry@example.net,Male,Andersonborough,2025-06-28,4,4290.29003047943,1072.57250761986,2025-03-14,403,4,4290.29003047943,At Risk,4290.29003047944
U000705,Travis Leon,ntorres@example.net,Female,North Michaelview,2024-04-16,2,402.940002441406,201.470001220703,2025-10-16,187,2,402.940002441406,At Risk,402.940002441406
U000706,Eric Clayton,romanmatthew@example.org,Female,North Anna,2024-09-01,2,840.839988708496,420.419994354248,2024-06-26,664,2,840.839988708496,At Risk,840.839988708496
U000707,Victoria Glover,carrilloangela@example.org,Female,Lake Brentmouth,2024-11-28,5,313.68999671936,62.7379993438721,2025-08-12,252,5,313.68999671936,At Risk,313.68999671936047
U000708,Sydney Campos,harringtonchelsea@example.org,Other,New Danielville,2025-06-30,3,1225.23998641968,408.413328806559,2025-05-03,353,3,1225.23998641968,At Risk,1225.2399864196768
U000709,Rhonda Moore,jean87@example.net,Female,East Deborahmouth,2025-08-18,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000710,David Harris,ahammond@example.org,Female,Petersonhaven,2025-07-14,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000711,Joseph Espinoza,qward@example.org,Male,Port Karen,2024-04-27,1,798.249992370605,798.249992370605,2025-09-12,221,1,798.249992370605,At Risk,798.249992370605
U000712,Jeremy Pham,dhardin@example.net,Male,Sherrymouth,2024-10-15,3,418.059993743896,139.353331247965,2025-04-20,366,3,418.059993743896,At Risk,418.059993743895
U000713,Alejandro Drake,millerleroy@example.org,Female,Brownton,2024-04-09,5,1755.86001777649,351.172003555298,2025-02-15,430,5,1755.86001777649,At Risk,1755.86001777649
U000714,Darlene Orr,levinetina@example.net,Female,Robertside,2025-03-27,6,1353.89998316765,225.649997194608,2025-09-25,208,6,1353.89998316765,At Risk,1353.899983167648
U000715,Jennifer Edwards,alan48@example.net,Other,Lake Richard,2025-08-20,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000716,Paige Weber,zterry@example.net,Other,Roweport,2025-03-16,3,1805.76001167297,601.920003890991,2025-04-14,372,3,1805.76001167297,At Risk,1805.760011672973
U000717,Amanda Price,abigailfernandez@example.org,Male,New Andreahaven,2024-02-27,4,4414.80006885529,1103.70001721382,2025-07-26,269,4,4414.80006885529,At Risk,4414.80006885528
U000718,Cynthia Johnson,john46@example.net,Other,Lake Brianstad,2024-08-21,2,116.51000213623,58.2550010681152,2025-05-04,352,2,116.51000213623,At Risk,116.5100021362304
U000719,William Martinez,westashley@example.org,Female,Morganbury,2024-06-26,1,788.840026855469,788.840026855469,2024-08-12,617,1,788.840026855469,At Risk,788.840026855469
U000720,Vanessa Cunningham,michaelmitchell@example.net,Female,Lake Nicholas,2025-07-04,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000721,Daniel Black,mackenzieward@example.org,Male,Lake Ronald,2025-05-19,2,1608.61003875732,804.305019378662,2024-04-10,741,2,1608.61003875732,At Risk,1608.610038757324
U000722,Christopher Coleman,thomasgriffin@example.com,Female,Chapmanhaven,2024-10-08,2,1885.62004756927,942.810023784637,2025-09-23,210,2,1885.62004756927,At Risk,1885.620047569274
U000723,Monica Silva,sbarajas@example.com,Female,Colonberg,2025-06-16,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000724,Todd Ellis,bensonstanley@example.org,Female,New Mike,2024-12-11,1,27.2399997711182,27.2399997711182,2024-06-28,662,1,27.2399997711182,At Risk,27.2399997711182
U000725,Carolyn Ortiz,woodkeith@example.net,Female,North Nathan,2025-10-13,4,1199.56001377106,299.890003442764,2025-09-26,207,4,1199.56001377106,At Risk,1199.560013771056
U000726,Kevin Tucker,douglaslawrence@example.org,Other,Pamelaborough,2025-11-08,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000727,Jodi Smith,carlos06@example.com,Other,Arielmouth,2024-05-05,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U000728,Thomas Cortez,kathleenwagner@example.com,Other,Contrerasberg,2025-06-18,2,222.989994049072,111.494997024536,2025-11-11,161,2,222.989994049072,At Risk,222.989994049072
